date,si_cal_12,si_cal_23,si_fly_123,si_cal_12_norm,si_cal_23_norm,si_fly_123_norm,si_roll_yield,si_cal_12_z20,si_cal_23_z20,si_fly_123_z20,si_cal_12_norm_z20,si_cal_23_norm_z20,si_fly_123_norm_z20,si_cal_12_z60,si_cal_23_z60,si_fly_123_z60,si_cal_12_norm_z60,si_cal_23_norm_z60,si_fly_123_norm_z60,si_cal_12_z120,si_cal_23_z120,si_fly_123_z120,si_cal_12_norm_z120,si_cal_23_norm_z120,si_fly_123_norm_z120,si1_ret,si2_ret,si3_ret,si_cal_12_chg,si_cal_23_chg,si_fly_123_chg,si_cal_12_vol20,si_cal_23_vol20,si_fly_123_vol20,si_cal_12_vol60,si_cal_23_vol60,si_fly_123_vol60
2020-07-16,-0.1739999999999995,-0.1479999999999997,-0.0259999999999998,-90.83315932344931,-77.2603883900604,-13.572770933388913,0.4170000000000016,-0.23595472534701573,1.3679982101836408,-0.8148261499968485,0.01311022384830604,1.4732579955356326,-0.7901243452922558,-0.8824409184971413,-0.190788683358724,-0.8320430911476063,-0.6001684734347069,0.09732319747064483,-0.7096148327081431,-1.2576358284753615,-0.9257971924071557,-0.28752720177907054,-0.9178735293470617,-0.7113456560260321,-0.18638469625667775,-0.18799999999999883,-0.18599999999999994,-0.18499999999999872,-0.0019999999999988916,-0.0010000000000012221,-0.0009999999999976694,0.42372245136347203,0.17445050572403192,0.49452877091545483,0.35872663214510275,0.25445960686408636,0.43097061915665286
2020-07-17,-0.19699999999999918,-0.1720000000000006,-0.02499999999999858,-101.92783302461747,-88.99282883367684,-12.93500419094062,0.43659999999999854,-0.9231130414299193,-0.2020227189031773,-0.7271024950991918,-0.6448356381334791,0.3049795103219219,-0.7009162720788772,-1.3261579988853833,-0.6619463760958887,-1.0125373370147548,-1.0366426244733133,-0.325205122616779,-0.8904579737922712,-1.6311676118178324,-1.3042518684189173,-0.2657127813103262,-1.2396459223127154,-1.0536532673811654,-0.1653269848876855,0.19099999999999895,0.21399999999999864,0.23799999999999955,-0.022999999999999687,-0.02400000000000091,0.0010000000000012221,0.42905708122272757,0.1971505702969779,0.49306223584964187,0.3608437147030225,0.25831783733367614,0.42983369271129507
2020-07-20,-0.1960000000000015,-0.17599999999999838,-0.020000000000003126,-98.45090514556745,-88.40489441642643,-10.04601072914103,0.28359999999999985,-0.837234458477205,-0.49895068089995276,-0.5402097315913511,-0.43144139912474017,0.2971531925255345,-0.5100613814835863,-1.2671435640658322,-0.7268578283310136,-0.973385894979735,-0.8936758730198991,-0.27021254420770696,-0.8667164015076215,-1.580825824891365,-1.3468179053412097,-0.17004050676593327,-1.1142588322898672,-1.020211409178239,-0.07927083507081163,0.4280000000000008,0.42700000000000315,0.43100000000000094,0.0009999999999976694,-0.003999999999997783,0.0049999999999954525,0.4288622892699856,0.19783054950080822,0.49347967483340127,0.3447003857442008,0.2560571705230552,0.4060927129676423
2020-07-21,-0.19900000000000162,-0.1819999999999986,-0.017000000000003013,-93.41100372235886,-85.43116923351278,-7.979834488846075,0.2532999999999994,-0.876500017937352,-0.8981112256200096,-0.4235045737222713,-0.14406911498222663,0.5276371754408221,-0.3765563025879856,-1.2956682146106553,-0.8385686993075591,-1.0354447438654346,-0.7158232532985178,-0.10987490930321177,-0.9317726380911292,-1.599447545816144,-1.4193155411373093,-0.11227302605010066,-0.9449526419085469,-0.9164157727077799,-0.017822350643394366,1.3649999999999984,1.3679999999999986,1.3739999999999988,-0.0030000000000001137,-0.006000000000000227,0.0030000000000001137,0.4287903794089627,0.19900700860443724,0.4934494374993412,0.3408000358080626,0.2550186433862786,0.4051700459087408
2020-07-22,-0.22000000000000242,-0.21899999999999764,-0.0010000000000047748,-95.66881196729972,-95.23395373108265,-0.4348582362170703,0.1479999999999997,-1.351730465976813,-2.6744262300689265,0.09033357718817672,-0.23670392847096192,-0.598684346452477,0.07539185746523518,-1.641853902925534,-1.6409413597068692,-0.6075617944069143,-0.8068515819230712,-0.5218173462718094,-0.6330372182858711,-1.9123230448632078,-1.9719153412477441,0.18508284160477023,-0.998169791519953,-1.1931480105914019,0.20128638305430613,1.5869999999999997,1.6080000000000005,1.6449999999999996,-0.021000000000000796,-0.036999999999999034,0.015999999999998238,0.41191615140640975,0.23772739806230772,0.471434060801931,0.3432724618300231,0.2629078526462311,0.40447087846397517
2020-07-23,-0.21999999999999886,-0.2240000000000002,0.004000000000001336,-97.38822487826421,-99.15891987605143,1.7706949977872226,0.3979999999999997,-1.2146056141109125,-2.3717531395915494,0.27154834010121803,-0.3111965766019067,-1.073760518359934,0.22914906667474058,-1.577856494993885,-1.6828225873225113,-0.4074451833199612,-0.8428375688652234,-0.6786382871815877,-0.47398772987965593,-1.8661091146495952,-1.9986400140150533,0.2766128242122122,-1.033915692163286,-1.288663991588325,0.26423630668607195,-0.1559999999999988,-0.15600000000000236,-0.1509999999999998,3.552713678800501e-15,-0.005000000000002558,0.005000000000006111,0.4100160715720339,0.23530345469090624,0.46568791221045996,0.29883851429679725,0.2535371199379735,0.3266202428675323
2020-07-24,-0.22999999999999687,-0.2240000000000002,-0.005999999999996675,-101.02607351184064,-98.39061072457665,-2.6354627872639833,0.08360000000000056,-1.35122652284526,-1.9957784805741257,0.04871502926525329,-0.4641743718857643,-0.984516529726677,0.06560957927542316,-1.6869978654948101,-1.6125045041795623,-0.7534483159238224,-0.9510574738746853,-0.6296479195244106,-0.7313103923862457,-1.9806372680566409,-1.947983583480669,0.09034156211650206,-1.1257071913100951,-1.2443833635345638,0.13570422842092383,-0.13799999999999812,-0.1280000000000001,-0.1280000000000001,-0.00999999999999801,0.0,-0.00999999999999801,0.39862253613636073,0.2335041304717543,0.461652500891024,0.296482377216587,0.25134944275427185,0.3271298451581857
2020-07-27,-0.24599999999999866,-0.24299999999999855,-0.0030000000000001137,-100.04799049950735,-98.82789305439135,-1.2200974451159963,-0.08719999999999928,-1.8661113657793413,-2.2297294688285643,0.39624859661911926,-0.3248026361903667,-1.0013594392018177,0.40804796495609397,-1.8834211906700704,-1.9384447397997724,-0.6288283326593007,-0.8858391277651667,-0.628371117133238,-0.6258757779621998,-2.178306339204134,-2.178028602191285,0.14543551180785227,-1.0785502456841616,-1.2362275166477719,0.17611608500951145,1.6509999999999998,1.6670000000000016,1.686,-0.01600000000000179,-0.01899999999999835,0.002999999999996561,0.3453783280312769,0.23927891674780025,0.42724798666027036,0.29686929155974584,0.25006545583784895,0.32661032605345436
2020-07-28,-0.25099999999999767,-0.25,-0.0009999999999976694,-102.86042127694355,-102.45061880173756,-0.4098024752059951,-0.10200000000000031,-2.2477006636518784,-2.0479999027815334,1.1525643661899307,-0.7019928884812087,-1.2840239701155494,1.149108897833815,-1.8777066657895114,-1.9957935540203915,-0.5555667793396842,-0.9598101220154691,-0.7654334770447551,-0.574889429871562,-2.192328930507368,-2.2163541719405706,0.18189147989821133,-1.1440427144608223,-1.3196382709914114,0.19896755525147133,-0.2010000000000005,-0.1960000000000015,-0.18900000000000006,-0.004999999999999005,-0.0070000000000014495,0.0020000000000024443,0.345223726085893,0.23734212481253172,0.42519341728824434,0.2969081350821581,0.24761725522416062,0.32455508007116135
2020-07-29,-0.26799999999999713,-0.24900000000000233,-0.0189999999999948,-110.24723353490359,-102.43119832161024,-7.816035213293347,0.012000000000000455,-2.345519639019731,-1.7507795617499085,-0.3841366626728035,-1.7789636992768436,-1.1543747471534527,-0.047693099185422805,-2.05733173180037,-1.8841898716888892,-1.1797616650609075,-1.1924089346783477,-0.7394286354528604,-1.016313193371647,-2.379984448465541,-2.1385171888981156,-0.15146120256383064,-1.3411305364145867,-1.2961363101999903,-0.015790146286830592,0.021000000000000796,0.038000000000000256,0.037000000000002586,-0.01699999999999946,0.0009999999999976694,-0.01799999999999713,0.14980408258086061,0.22485363660554364,0.1748852255202211,0.2981045204030703,0.2467827151049634,0.32487559026885915
2020-07-30,-0.2640000000000029,-0.2569999999999979,-0.007000000000005002,-112.35237791254512,-109.37333758910434,-2.9790403234407927,-0.1355000000000004,-1.869901668647475,-1.7100681969316949,0.5967377809785446,-1.8928785100891212,-1.656172177682757,0.6803623604295356,-1.8995357930995735,-1.960370658773893,-0.7267215616240184,-1.2272106414782045,-1.0223685940694853,-0.6938421580501871,-2.247406461357365,-2.1893234610682306,0.07185025576679702,-1.3781535726245608,-1.469967805906552,0.12469479738325752,-0.9590000000000032,-0.9629999999999974,-0.9550000000000018,0.00399999999999423,-0.007999999999995566,0.011999999999989797,0.15216490362345156,0.2207145572667886,0.17086504369790756,0.29636818603708764,0.24566384639122194,0.32576836941064546
2020-07-31,-0.2530000000000001,-0.24299999999999855,-0.010000000000001563,-103.73529049981555,-99.63508138915024,-4.100209110665285,-0.17299999999999827,-1.3514776695291182,-1.205464764106394,0.2809442744992329,-0.6478142195137423,-0.6642619231361846,0.42874290686011673,-1.6574920423534267,-1.6056654040127283,-0.8068384050905707,-0.8821768063944745,-0.5552180036562412,-0.7376544272543988,-2.0254348790414283,-1.9378752846247995,0.016139214404521075,-1.1045447101072188,-1.168562558118652,0.09180671937224026,0.8540000000000028,0.843,0.8290000000000006,0.011000000000002785,0.013999999999999346,-0.002999999999996561,0.16053961636010966,0.22994399775872304,0.17138239791700385,0.2948756934307576,0.24643632243837377,0.318255605619871
2020-08-03,-0.23499999999999943,-0.2289999999999992,-0.006000000000000227,-96.70941085449942,-94.24023440715041,-2.469176447349021,0.11739999999999995,-0.7278961763296738,-0.7741261850724844,0.5961619004918473,0.3281830978879579,-0.16208119863576165,0.6561737000902094,-1.3168606668901384,-1.2751893587367455,-0.6369695426350404,-0.5955741938098301,-0.2917003439198512,-0.6093541662852108,-1.718520147708361,-1.7016134415563362,0.09015969822820609,-0.8831561316849464,-0.9973422206616607,0.1386601444144428,0.2010000000000005,0.18299999999999983,0.16900000000000048,0.018000000000000682,0.013999999999999346,0.004000000000001336,0.17731604255500216,0.23615866655592735,0.16905458476945173,0.29663216393028796,0.24866307611651897,0.3172595793320708
2020-08-04,-0.240000000000002,-0.23199999999999932,-0.008000000000002672,-92.28639544720527,-89.21018226563075,-3.07621318157451,0.021999999999998465,-0.8059307578547097,-0.7756767468640323,0.37267428983653705,0.9027668470950776,0.2805713285146007,0.49456844134582933,-1.3541384793357003,-1.2895378713038272,-0.6898511061300308,-0.40506151676310737,-0.06249026202763923,-0.6309117415847593,-1.7516597834736054,-1.705341740402634,0.05260552691563791,-0.740917281506363,-0.8398050952988928,0.12038877518723169,1.610999999999997,1.6159999999999997,1.6189999999999998,-0.005000000000002558,-0.0030000000000001137,-0.0020000000000024443,0.1767316431322074,0.236154454363642,0.16811640703923753,0.29611298805509084,0.24120066194360792,0.30736116336609426
2020-08-05,-0.25099999999999767,-0.26000000000000156,0.009000000000003894,-93.10503434870903,-96.44346187515822,3.338427526449209,-0.06879999999999953,-1.0268325821049742,-1.3169902548102037,1.6563868497118304,0.7167287340820082,-0.40928325851591624,1.4262599249493182,-1.4882003620152806,-1.7670216379261774,-0.00199821662528969,-0.4105185489461773,-0.38341448705257086,-0.15669140286750802,-1.8654197285351324,-2.0365391599836493,0.36585853868888213,-0.7528265584095144,-1.0303270304140857,0.3047924147926787,0.8620000000000019,0.8729999999999976,0.9009999999999998,-0.01099999999999568,-0.028000000000002245,0.017000000000006565,0.17003049262132902,0.2511353587630658,0.1756778451118824,0.29534209409153267,0.2437396151633975,0.3093264196577819
2020-08-06,-0.2789999999999999,-0.2759999999999998,-0.0030000000000001137,-96.46802551734865,-95.43073492038788,-1.0372905969607777,-0.5215000000000032,-1.6241855290860305,-1.4990437117607651,0.6579314635136991,0.16673635811612572,-0.32312180892637293,0.6992813337297108,-1.8815278384542082,-1.9886322436592296,-0.45767243561391774,-0.5166807444105915,-0.3137664443693737,-0.44809409979855014,-2.19984842569384,-2.187848456906415,0.1411208375161179,-0.8383254687689589,-0.9855163438682207,0.1760744833794606,1.509999999999998,1.5380000000000003,1.5539999999999985,-0.028000000000002245,-0.015999999999998238,-0.012000000000004007,0.19122202581788353,0.2545710944024549,0.18109064319458676,0.299139579687464,0.23584653872912587,0.30614328649245903
2020-08-07,-0.25700000000000145,-0.245000000000001,-0.012000000000000455,-90.80983290284107,-86.56968506301955,-4.240147839821509,-0.7608999999999995,-0.9144203462373776,-0.7215966066479149,-0.016779895950841707,0.9855062909720916,0.49128916934329014,0.23909572356131115,-1.4806171773347263,-1.3539925193728284,-0.7948140644670156,-0.25803006023292363,0.13393984580478294,-0.6593605596393992,-1.8453253840117816,-1.7346800777720446,-0.026053015777225904,-0.6609386575472063,-0.7214083019695343,0.08257775798517045,-0.8599999999999994,-0.8819999999999979,-0.9129999999999967,0.021999999999998465,0.030999999999998806,-0.009000000000000341,0.20739276239718957,0.2838258361445568,0.18137057151182187,0.3035617045586864,0.24353348010531167,0.3057338822892529
2020-08-10,-0.2220000000000013,-0.21999999999999886,-0.0020000000000024443,-76.21140081360865,-75.52481161708882,-0.686589196519832,0.13149999999999906,0.15859061746226147,-0.08577470450587091,0.74342674819283,2.5234057380685027,1.4876073956050804,0.7405594587596112,-0.8720665268059752,-0.8410892693705302,-0.37533981775281666,0.397253062929591,0.7107748011509867,-0.38220269457519873,-1.3352512804454224,-1.3793700841981733,0.15862737945003044,-0.22485467177176988,-0.39869407274229013,0.184703097455344,1.721,1.686,1.6609999999999978,0.03500000000000014,0.02500000000000213,0.00999999999999801,0.24862343116914026,0.2824779823744082,0.16460853082708352,0.3131510709231853,0.2500345671017589,0.30574121659570325
2020-08-11,-0.2010000000000005,-0.20200000000000173,0.0010000000000012221,-81.07094312530523,-81.47428115080476,0.4033380254995229,1.2559000000000005,0.8941152013314584,0.48104706105017725,0.969670246071465,1.7488674319869422,1.1037115272833682,0.9035338765429118,-0.4895651233930338,-0.4552164931537588,-0.24422266265625556,0.2325591063966291,0.4734015077237451,-0.2913983894362715,-1.0287192664599898,-1.1251536293383868,0.21428739911108233,-0.3591559135357279,-0.5590119227421274,0.21631560470943711,-3.2119999999999997,-3.2330000000000005,-3.2509999999999977,0.021000000000000796,0.01799999999999713,0.0030000000000036664,0.26137812899282564,0.2780484622658768,0.14864864968316946,0.3162955279749431,0.25203050662804155,0.3057208430877788
2020-08-12,-0.1999999999999993,-0.19900000000000162,-0.0009999999999976694,-78.39448102853532,-78.00250862339354,-0.39197240514176446,0.46699999999999875,1.043267058605768,0.7019494539664801,0.6963948605877561,1.8420508489654859,1.5102131531429992,0.6723955109207449,-0.445703997463182,-0.3646377488648814,-0.3111272261124779,0.41727353246578475,0.728391806740559,-0.3356204000110629,-0.9986832062199966,-1.0686958373053619,0.17659645322057954,-0.27245256191789036,-0.4518148187576225,0.19271347991320512,-0.07000000000000028,-0.0710000000000015,-0.07400000000000162,0.0010000000000012221,0.0030000000000001137,-0.0019999999999988916,0.2615252428190819,0.27550390196873364,0.14222857807434786,0.3160945953671749,0.2522556612725841,0.305463670896042
2020-08-13,-0.21099999999999852,-0.16100000000000136,-0.04999999999999716,-76.71332485002672,-58.53481185239097,-18.17851299763576,0.21300000000000097,0.8023995824421106,1.939072993223371,-3.190548181206784,1.7801590738472777,2.8179738971370427,-2.742512146237506,-0.6229227130245503,0.5131818967807688,-2.168508333002538,0.5630642064018476,1.8689629553601286,-1.5864055654096274,-1.1303806793926703,-0.565904969799436,-0.7259417278098796,-0.21506142341587287,0.10711901911002149,-0.3204286745196433,1.7390000000000008,1.75,1.7119999999999997,-0.010999999999999233,0.038000000000000256,-0.04899999999999949,0.2637409614315584,0.31100199694738484,0.22816780528466085,0.31629721594342003,0.2650674106777194,0.32131234605724496
2020-08-14,-0.16900000000000048,-0.16499999999999915,-0.004000000000001336,-63.9030790696621,-62.39058015677019,-1.5124989128919113,-0.35730000000000217,2.141646651629578,1.76912212944416,0.30751872310912953,2.385449623945564,2.07160160726313,0.3476798829264618,0.21122920472098927,0.465290634985662,-0.354169059830816,1.2897430901045972,1.6804027885910522,-0.3576045704313058,-0.5456950450753892,-0.6074572332183524,0.12842268576769578,0.17007135481604646,0.0021869920616556745,0.16441344334921185,-1.6290000000000013,-1.6709999999999994,-1.6670000000000016,0.04199999999999804,-0.003999999999997783,0.04599999999999582,0.2938149793752215,0.2989556031111914,0.2831989629775711,0.3287500673454826,0.26360550263025684,0.33534427541087264
2020-08-17,-0.16699999999999804,-0.16300000000000026,-0.003999999999997783,-60.75820417667105,-59.3029178490869,-1.455286327584146,0.18100000000000094,1.9904171270509083,1.7519304472851542,0.2491816671989717,2.1560751659018105,1.950431733011215,0.2862823434545682,0.2941175222121183,0.5603824625734938,-0.3371539153524075,1.5332149332033593,1.8820146565519358,-0.336155388061445,-0.5077840848337444,-0.5706980089948015,0.1276409281318645,0.2697277069919505,0.09690718547364024,0.16510956615737268,1.578000000000003,1.5760000000000005,1.5740000000000016,0.0020000000000024443,0.0019999999999988916,3.552713678800501e-15,0.2938183649449878,0.29855605133621244,0.28282990983050216,0.32881848580967565,0.26367570605974083,0.33534427541087264
2020-08-18,-0.16799999999999926,-0.18100000000000094,0.013000000000001677,-60.71228520318712,-65.41025965343437,4.69797445024725,0.4034999999999975,1.779770260549605,1.215040768541782,1.4700680369404444,1.842518920602137,1.3939286105008895,1.4642125661953838,0.3159445383654152,0.1614315162610444,0.3356700191344026,1.5924496068518237,1.5583751379964221,0.12201815634162398,-0.510708314288295,-0.7913291080472307,0.43965787684799734,0.2783339169927178,-0.07032497804925411,0.3416468670700287,0.4079999999999977,0.4089999999999989,0.4269999999999996,-0.0010000000000012221,-0.018000000000000682,0.01699999999999946,0.2935022101593441,0.30506870667027025,0.2885816494877064,0.3284597800624034,0.26590774492962876,0.33703178444889936
2020-08-19,-0.1460000000000008,-0.17099999999999937,0.02499999999999858,-54.68062395835313,-64.04374449916645,9.363120540813311,0.6394999999999982,2.0426499753396583,1.363839022966923,2.0419869482941175,1.8870561886497568,1.322143803206729,2.0692677478250094,0.8367502906996084,0.4727670679505417,0.7963083400300102,1.9759801852708574,1.6833067553166654,0.4611395204441007,-0.19888524572591926,-0.6491664208246243,0.655507575465699,0.4656124785572251,-0.02243220472139932,0.473001070443076,-0.7349999999999994,-0.7569999999999979,-0.7669999999999995,0.021999999999998465,0.010000000000001563,0.011999999999996902,0.28934357650232223,0.2733289516122887,0.2862559031797524,0.331962500434783,0.2667112702810223,0.33770025320829217
2020-08-20,-0.15399999999999991,-0.16000000000000014,0.006000000000000227,-56.517909571344646,-58.71990604815037,2.2019964768057205,-0.10100000000000264,1.6156174226375875,1.4833051178442875,0.7030002074336656,1.5614425420788367,1.4566944449227295,0.7153907191964616,0.7145662314300497,0.835699470829993,0.056288446765308316,1.913177919959553,2.0210828547484554,-0.057058132252982875,-0.2992143091024894,-0.49495450585057504,0.3015642514793367,0.41900534479334156,0.13970723376070582,0.2634458094629989,-0.1930000000000014,-0.18500000000000227,-0.1960000000000015,-0.007999999999999119,0.010999999999999233,-0.01899999999999835,0.29208095489183084,0.2734841860144723,0.2946939179269722,0.33226086851412506,0.26783191668137984,0.3399613936207135
2020-08-21,-0.14499999999999957,-0.14700000000000202,0.0020000000000024443,-54.123663238834496,-54.87019652488831,0.7465332860538042,-0.05850000000000222,1.6049113980255,1.5985802471467,0.39521388958567877,1.493866415798683,1.4854719419354327,0.4090383152454767,0.9821337842119786,1.2899657880651272,-0.09558944440746954,2.0920914286449985,2.2665096308729322,-0.1580210270453015,-0.1644479241489387,-0.3154092111112322,0.22671974757128033,0.4999620041608623,0.25899221723865884,0.22056214720400838,-0.41499999999999915,-0.4239999999999995,-0.4369999999999976,0.009000000000000341,0.012999999999998124,-0.003999999999997783,0.28836900702142826,0.27535341883324405,0.29272958601123195,0.3329095158788794,0.269311589433858,0.3399613936207135
2020-08-24,-0.16100000000000136,-0.16300000000000026,0.0019999999999988916,-60.514940800601906,-61.26667919564001,0.75173839503811,0.0019999999999988916,1.1224913561857193,1.090939448066214,0.3764184269826033,1.051724619999716,1.0223015286557882,0.3899425049241159,0.6245743488229779,0.8410657137274608,-0.08783391931846726,1.6834385248070118,1.822885695817722,-0.14932417223544905,-0.3760012277918986,-0.5140762427457074,0.22704554019098833,0.3180620034020359,0.08153782975224617,0.22112115496871654,-0.125,-0.10899999999999821,-0.09299999999999997,-0.01600000000000179,-0.015999999999998238,-3.552713678800501e-15,0.28836900702142826,0.27223983234601723,0.29256982972129847,0.3249377045902887,0.25665683083362595,0.3398524904340596
2020-08-25,-0.1529999999999987,-0.15100000000000335,-0.001999999999995339,-57.661433169267845,-56.90768894483473,-0.7537442244331236,-0.26119999999999877,1.16854688402932,1.2386751839097245,0.10365281233017733,1.0839368668053384,1.1462018808118188,0.11287924158226151,0.838634231535577,1.1948943229517095,-0.22658946522210077,1.8051419930266195,1.9845979623649788,-0.24126598295555546,-0.2525162974053413,-0.3459547049509115,0.15380405007995676,0.4166794143291998,0.21755463454898058,0.17804517787585455,-0.33399999999999963,-0.3420000000000023,-0.3539999999999992,0.008000000000002672,0.011999999999996902,-0.00399999999999423,0.28652450983614103,0.2704054849957496,0.2928688767133841,0.32533443027970893,0.2549270683342435,0.33845070241631453
2020-08-26,-0.15499999999999758,-0.18900000000000006,0.03400000000000247,-56.364046283972094,-68.72777256561868,12.363726281646585,-0.050799999999998846,1.0239858642734805,0.28343255068129636,2.1473214709390227,1.059133609224303,0.415002733585795,2.1350831810197426,0.8072971797418923,0.07149555785095509,1.1897931130487347,1.819159654603042,1.26205411193377,0.7363750185178108,-0.26937669657015656,-0.8338262488010868,0.8133747571133135,0.4682946300422055,-0.12081823910959871,0.5558225814278215,1.176000000000002,1.1780000000000008,1.2159999999999975,-0.0019999999999988916,-0.0379999999999967,0.03599999999999781,0.2760749898125487,0.31043534796016886,0.31112991025072145,0.32526615438197637,0.26660235100111457,0.3466008841323839
2020-08-27,-0.17300000000000182,-0.1789999999999985,0.005999999999996675,-64.03588971021051,-66.25678761923389,2.2208979090233876,0.008899999999997021,0.5531626596509903,0.452711129736876,0.3819950823599074,0.5780286101494949,0.48596924182144974,0.38865213581907726,0.3753859233206004,0.38997661300372843,0.08745232639931264,1.3463963753978916,1.3617298212888909,-0.013800718946787761,-0.5131991639043181,-0.6886203507932991,0.2968665928791954,0.24301552235907445,-0.03855137983384075,0.26250143507032714,-0.42400000000000304,-0.4059999999999988,-0.41600000000000037,-0.018000000000004235,0.010000000000001563,-0.028000000000005798,0.2885805004901738,0.3085454500342485,0.3271711768285314,0.32625442915364805,0.2672390854900513,0.34942776950564625
2020-08-28,-0.17999999999999972,-0.16600000000000037,-0.013999999999999346,-65.4474057375558,-60.35705195796836,-5.090353779587444,0.10699999999999932,0.3220323598901439,0.7034025144244149,-0.8301980716419295,0.416717373999242,0.7989129145903895,-0.8268391150476992,0.19638771732536467,0.7607190517218795,-0.6766540439504132,1.2250956389863539,1.647505199110269,-0.5345220793078603,-0.6008350261571066,-0.503971828618352,-0.07094861554204858,0.2118860738841553,0.1479048109091445,0.05093298478911808,0.5850000000000009,0.5919999999999987,0.5790000000000006,-0.006999999999997897,0.012999999999998124,-0.01999999999999602,0.29031259015068606,0.3081314312876292,0.33515419860431583,0.31373917160056647,0.23461789346126502,0.3494873533756074
2020-08-31,-0.15700000000000003,-0.16199999999999903,0.004999999999999005,-55.78691530338134,-57.56356865699185,1.7766533536105167,0.2942,0.7915135998576541,0.7277921829269008,0.2963030932626549,0.9638507289858551,0.9127706206664874,0.2852743078446579,0.7493202467370669,0.8538069189367457,0.08198610699084229,1.7026562168342776,1.7533999780906449,-0.013146992681429366,-0.2556122231931912,-0.4385225798476573,0.27864464085963564,0.5315341425786282,0.2427742796970913,0.24915838776486104,0.8270000000000017,0.804000000000002,0.8000000000000007,0.022999999999999687,0.004000000000001336,0.01899999999999835,0.29410825074773833,0.30579823069261136,0.3418106123818233,0.31534117117383814,0.23462881612438485,0.35066502921143894
2020-09-01,-0.16000000000000014,-0.10000000000000142,-0.05999999999999872,-56.91722101668391,-35.573263135427915,-21.343957881255992,0.5339999999999989,0.6412588297345042,2.001185244197383,-2.719788845675386,0.8058727196755928,2.1510838635984744,-2.681927833474748,0.6588222768928605,2.542640681605044,-2.3339274498282685,1.5791068633318983,2.7944545195136596,-1.6704567532689683,-0.2867637956531981,0.40687883450660944,-0.9098450007250687,0.508151926187983,0.9138877303595401,-0.4171216503246618,0.2079999999999984,0.21099999999999852,0.1490000000000009,-0.0030000000000001137,0.06199999999999761,-0.06499999999999773,0.29339034533679076,0.36850891583871176,0.41364882130668795,0.314400672790068,0.26508553784180355,0.37498372846053357
2020-09-02,-0.1700000000000017,-0.15499999999999758,-0.015000000000004121,-61.936424082339634,-56.471445486837624,-5.464978595502002,-0.05250000000000199,0.31093127209544763,0.603635624258498,-0.5364719169631992,0.3618279810487816,0.6623858946527197,-0.5472317084314233,0.40708154430733834,0.9304141280377074,-0.6097538869033192,1.2563692121007553,1.5941081995266242,-0.48787911187662797,-0.42169104731182167,-0.3266369122077246,-0.08080207669775595,0.3586217128728338,0.2916249776375657,0.04294150671022615,-1.25,-1.2399999999999984,-1.1850000000000023,-0.010000000000001563,-0.05499999999999616,0.0449999999999946,0.2927329841340082,0.4120256123873137,0.44220062129497906,0.3136611093607617,0.28888233485248926,0.38661141968454577
2020-09-03,-0.16300000000000026,-0.12300000000000111,-0.03999999999999915,-61.310464154066146,-46.26495147822204,-15.04551267584411,0.2890000000000015,0.4385945570224402,1.4831311490214745,-1.522431436463781,0.3279367617462007,1.4066535856782676,-1.5854184018022226,0.5760941739117398,1.7623564082554786,-1.4983899333002928,1.245802328509597,2.0474393605639745,-1.1524285027600738,-0.30494225385881607,0.12241326285091855,-0.5356771830628624,0.38918696267442754,0.612351744246683,-0.2333190574918604,-0.5199999999999996,-0.527000000000001,-0.5589999999999975,0.0070000000000014495,0.031999999999996476,-0.024999999999995026,0.26715483387570893,0.4144136377556563,0.4487706365288434,0.3138208438486813,0.2956369681706719,0.38916468563111367
2020-09-04,-0.16100000000000136,-0.12099999999999866,-0.0400000000000027,-59.82794819865902,-44.96386168967454,-14.864086508984487,-0.19849999999999923,0.4551808126098532,1.5170534762664283,-1.384120626833159,0.3985478537142581,1.437632513129901,-1.4161598520131315,0.6262315131005977,1.7384143308958722,-1.445110406310769,1.2807663198819716,2.0159502503283457,-1.1030253404432027,-0.2622704912638729,0.1617622571975546,-0.5304500564873922,0.44851553099672076,0.661280264149725,-0.22633601750206264,-0.16300000000000026,-0.16499999999999915,-0.1670000000000016,0.0019999999999988916,0.0020000000000024443,-3.552713678800501e-15,0.2604173169114699,0.4054293630474175,0.44800526312695305,0.31287577542446093,0.29508745615436666,0.3891167573459774
2020-09-07,-0.16100000000000136,-0.12099999999999866,-0.0400000000000027,-60.00253426852862,-45.095072338458515,-14.907461930070102,-0.12020000000000053,0.3768486810825921,1.4291756640928368,-1.248515283165729,0.3007700237283664,1.2936695909665505,-1.2790142759471193,0.6310799585067985,1.6671502956484925,-1.3963760392893716,1.230618772439784,1.917351777278846,-1.0724848428875877,-0.2503904049285214,0.17262092479733157,-0.5257063004283483,0.450842631238839,0.664054106533747,-0.22631658450816813,0.0,0.0,0.0,0.0,0.0,0.0,0.23497630339652362,0.3997256559191329,0.4460321914273129,0.3125339629001969,0.294989135105859,0.3890680912912385
