date,gs_ratio_fut,gs_ratio_spot,gs_log_ratio,gc_ret,si_ret,gc_pct,si_pct,notional_hedge_ratio,price_hedge_ratio,vol_hedge_ratio,beta_hedge_ratio,spread_pct,spread_log,gs_ratio_z20,gs_ratio_fut_z20,gs_log_ratio_z20,gs_ratio_z60,gs_ratio_fut_z60,gs_log_ratio_z60,gs_ratio_z120,gs_ratio_fut_z120,gs_log_ratio_z120,gc_si_corr20,gc_si_corr60,vix,us_10y
2024-04-24,85.51159218898559,85.2705558378064,4.448651947910146,-3.699999999999818,-0.015999999999998238,-0.0015797788309636074,-0.0005847525765659833,1.710231843779712,85.51159218898559,45.43491489790873,32.0766502321414,-0.000995026254397624,-0.0009961043862869445,0.02067992776354323,0.02067992776354323,0.03196953004845433,-0.8840045516797379,-0.8840045516797379,-0.8788270104806166,-0.440329150842863,-0.440329150842863,-0.4268814038037658,0.7234624873328629,0.6849170718692982,15.97,4.641721725
2024-04-25,85.63960077505209,85.02077713785813,4.450147802046115,4.099999999999909,0.0070000000000014495,0.001753335614095075,0.00025597893659035087,1.7127920155010419,85.63960077505209,45.04353278330074,32.347579187189375,0.0014973566775047242,0.00149585413596931,0.1854641866845685,0.1854641866845685,0.1976165187695977,-0.8038425397041755,-0.8038425397041755,-0.7976843712104112,-0.3897014610374701,-0.3897014610374701,-0.3758057120748568,0.7349905558707008,0.6916837025100753,15.37,4.703948021
2024-04-26,86.12945838837516,85.93608715788545,4.455851494477296,4.699999999999818,-0.10100000000000264,0.0020064034151545673,-0.0036924651774943307,1.7225891677675034,86.12945838837516,45.35214942462604,32.34210428366661,0.005698868592648898,0.005703692431180407,0.6017256783353238,0.6017256783353238,0.6153392071374248,-0.5739680958336171,-0.5739680958336171,-0.5644250626399916,-0.19829433048430337,-0.19829433048430337,-0.18336838493617463,0.7319417473920323,0.681046577720578,15.03,4.66296339
2024-04-29,86.1323201695101,86.05049570974361,4.45588472043327,10.5,0.12100000000000222,0.00447341513292443,0.004440041097901082,1.7226464033902018,86.1323201695101,45.677902011480946,31.91953264758439,3.3374035023348014e-05,3.322595597410327e-05,0.9990541515795558,0.9990541515795558,1.002799468803469,-0.5474628671573835,-0.5474628671573835,-0.5379805904022665,-0.1936918502649896,-0.1936918502649896,-0.17878377089792036,0.7719821637899629,0.6749952398072447,14.67,4.613564491
2024-04-30,87.2608086089955,86.94883282244754,4.468901434315323,-54.79999999999973,-0.9820000000000029,-0.023242991050600015,-0.03587476710627269,1.74521617217991,87.2608086089955,47.442100304393655,31.86582178257792,0.012631776055672672,0.013016713882053388,2.1769190525868636,2.1769190525868636,2.1560730552589455,-0.03235980856063052,-0.03235980856063052,-0.01961848486276728,0.23411030349333115,0.23411030349333115,0.24735318859835426,0.8146739031332813,0.713369178904014,15.65,4.679831982
2024-05-01,86.3989831015403,87.03463284679749,4.458975906082649,8.099999999999909,0.35700000000000287,0.0035173042685310296,0.013527338865522376,1.7279796620308059,86.3989831015403,46.89872638510636,34.627102082190895,-0.010010034596991346,-0.009925528232674452,1.2833514390935825,1.2833514390935825,1.2802650448356658,-0.3865808984970862,-0.3865808984970862,-0.3757469874354663,-0.10850369750601033,-0.10850369750601033,-0.09353559735200946,0.8036824432590229,0.7125210525766591,15.39,4.628273964
2024-05-02,86.0859517686086,86.3413884599817,4.455346236316571,-1.400000000000091,0.08099999999999952,-0.0006057983556901902,0.00302826379542398,1.7217190353721719,86.0859517686086,46.820675092583365,34.497720068465064,-0.00363406215111417,-0.0036296697660773702,0.9201870792094593,0.9201870792094593,0.9210681315502439,-0.5047297949408697,-0.5047297949408697,-0.49551487875313927,-0.24190217002098346,-0.24190217002098346,-0.22723355274322762,0.8139140582898363,0.719670764599074,14.68,4.581052303
2024-05-03,86.4968152866242,86.66385535817827,4.460107595764379,-1.0,-0.13899999999999935,-0.00043297540699682724,-0.005180960900518117,1.729936305732484,86.4968152866242,46.78117548274442,34.80493051294867,0.0047479854935212895,0.004761359447807756,1.18036275817365,1.18036275817365,1.1770835856937676,-0.28965951700713366,-0.28965951700713366,-0.2787319890987184,-0.09251814598299025,-0.09251814598299025,-0.07777178869753365,0.8255694791358951,0.7202841138063613,13.49,4.5076828
2024-05-06,84.42094589700875,84.67889741113883,4.43581554494698,22.59999999999991,0.9239999999999995,0.009789482803430616,0.03461970775571377,1.6884189179401752,84.42094589700875,44.413017549187785,34.65816521527918,-0.024830224952283153,-0.024292050817399158,-0.5645706515426926,-0.5645706515426926,-0.5600755989245886,-1.228177390894804,-1.228177390894804,-1.2358284691980803,-0.9152453886787946,-0.9152453886787946,-0.9095311333203654,0.8267117567979279,0.7265663587366336,13.49,4.487394333
2024-05-07,84.38135347081032,84.94635102544242,4.4353464467525505,-7.0,-0.07000000000000028,-0.003002745367192916,-0.0025349460418628844,1.6876270694162065,84.38135347081032,44.64813961265116,33.86444425288545,-0.00046779932533003166,-0.0004690981944293071,-0.5956886162181282,-0.5956886162181282,-0.5914513720332978,-1.2127044190928182,-1.2127044190928182,-1.2202991589662506,-0.9343078860679632,-0.9343078860679632,-0.9290411875540585,0.8254866975148231,0.7116254955843614,13.23,4.456965446
